date;portfolio;benchmark
28.01.2016;267.2080349;421.7656526
29.01.2016;267.4752429;420.9221213
30.01.2016;269.3475696;417.9756665
31.01.2016;269.078222;415.4678125
01.02.2016;266.3874398;414.221409
02.02.2016;268.7849268;410.4934164
03.02.2016;267.1722172;415.0088439
04.02.2016;267.4393894;419.1589324
05.02.2016;270.1137833;422.9313628
06.02.2016;268.7632144;421.6625687
07.02.2016;271.1820833;419.9759184
08.02.2016;270.6397192;419.5559425
09.02.2016;272.8048369;421.6537222
10.02.2016;271.9864224;423.3403371
11.02.2016;274.4343002;425.0336984
12.02.2016;272.5132601;428.8590017
13.02.2016;270.8781805;433.1475917
14.02.2016;272.7743278;428.8161158
15.02.2016;274.9565224;432.6754609
16.02.2016;276.6062616;433.9734873
17.02.2016;277.1594741;436.5773282
18.02.2016;276.8823146;439.6333695
19.02.2016;277.7129615;436.1163025
20.02.2016;279.9346652;439.6052329
21.02.2016;279.0948612;440.0448382
22.02.2016;277.1411972;444.8853314
23.02.2016;274.3697852;446.6648727
24.02.2016;275.4672644;445.771543
25.02.2016;274.9163299;445.771543
26.02.2016;272.9919155;447.5546291
27.02.2016;275.4488428;447.5546291
28.02.2016;274.0715986;448.0021838
29.02.2016;276.8123146;448.450186
01.03.2016;277.0891269;444.4141343
02.03.2016;276.8120377;448.4138615
03.03.2016;274.5975414;447.0686199
04.03.2016;277.0689193;451.0922375
05.03.2016;276.7918504;447.9345918
06.03.2016;276.2382667;452.4139377
07.03.2016;279.0006494;452.4139377
08.03.2016;278.7216487;454.6760074
09.03.2016;281.7875868;451.4932754
10.03.2016;282.6329496;454.202235
11.03.2016;282.3503167;454.6564373
12.03.2016;283.4797179;458.7483452
13.03.2016;280.6449207;459.2070935
14.03.2016;279.5223411;457.3702652
15.03.2016;279.2428187;456.9128949
16.03.2016;279.2428187;453.7145046
17.03.2016;280.9182756;450.0847886
18.03.2016;278.9518477;446.4841103
19.03.2016;278.6728959;443.8052056
20.03.2016;278.394223;448.2432577
21.03.2016;279.5077999;453.1739335
22.03.2016;277.8307531;448.6421942
23.03.2016;275.0524455;448.6421942
24.03.2016;273.9522357;452.6799739
25.03.2016;274.5001402;457.6594537
26.03.2016;273.9511399;459.032432
27.03.2016;276.6906513;456.2782374
28.03.2016;275.8605794;458.5596286
29.03.2016;278.3433246;455.3497112
30.03.2016;279.1783546;452.6176129
31.03.2016;279.7367113;452.6176129
01.04.2016;279.1772379;453.9754658
02.04.2016;276.94382;453.5214903
03.04.2016;275.0052132;451.7074044
04.04.2016;272.2551611;448.5454525
05.04.2016;274.1609472;444.5085434
06.04.2016;276.9025567;448.9536289
07.04.2016;278.8408746;451.198397
08.04.2016;280.5139198;452.5519922
09.04.2016;280.7944337;455.7198562
10.04.2016;278.5480783;457.9984554
11.04.2016;279.9408187;459.8304493
12.04.2016;280.2207595;462.1296015
13.04.2016;281.3416425;459.3568239
14.04.2016;281.9043258;462.5723217
15.04.2016;279.9309955;463.034894
16.04.2016;281.6105815;459.7936497
17.04.2016;282.7370238;464.3915862
18.04.2016;279.9096536;463.4628031
19.04.2016;277.6703764;467.6339683
20.04.2016;280.4470801;466.2310664
21.04.2016;279.0448447;469.4946838
22.04.2016;278.486755;465.2692317
23.04.2016;280.7146491;467.1303086
24.04.2016;278.1882172;466.6631783
25.04.2016;279.5791583;469.4631574
26.04.2016;278.7404208;466.6463784
27.04.2016;280.6916038;471.7794886
28.04.2016;280.1302206;474.6101655
29.04.2016;282.0911321;477.4578265
30.04.2016;283.5015878;476.9803687
01.05.2016;282.0840798;478.4113098
02.05.2016;282.648248;477.9328985
03.05.2016;284.6267857;476.4990998
04.05.2016;282.919025;477.452098
05.05.2016;282.636106;481.7491669
06.05.2016;284.6145587;476.9316752
07.05.2016;287.1760898;472.6392901
08.05.2016;288.3247941;471.2213723
09.05.2016;287.4598197;470.7501509
10.05.2016;289.1845787;471.6916512
11.05.2016;289.4737632;475.4651844
12.05.2016;290.6316583;477.8425103
13.05.2016;289.1785;482.1430929
14.05.2016;289.756857;486.4823808
15.05.2016;290.6261276;484.0499689
16.05.2016;292.0792582;481.145669
17.05.2016;295.2921301;486.4382714
18.05.2016;293.8156694;491.7890924
19.05.2016;295.5785634;488.3465687
20.05.2016;296.1697206;492.2533413
21.05.2016;298.835248;490.2843279
22.05.2016;301.22593;486.3620533
23.05.2016;301.22593;490.2529497
24.05.2016;301.22593;493.1944674
25.05.2016;302.1296078;490.2353006
26.05.2016;299.1083117;492.6864771
27.05.2016;298.8092034;492.6864771
28.05.2016;301.7972955;492.1937906
29.05.2016;299.3829171;490.7172093
30.05.2016;302.3767463;495.1336642
31.05.2016;302.9814998;491.1725948
01.06.2016;303.2844813;495.1019756
02.06.2016;300.8582054;497.5774855
03.06.2016;303.265071;502.5532603
04.06.2016;301.1422155;504.0609201
05.06.2016;299.6365045;508.5974684
06.06.2016;301.134687;510.6318583
07.06.2016;299.6290136;510.1212264
08.06.2016;297.5316105;509.6111052
09.06.2016;296.6390156;515.2168273
10.06.2016;293.6726255;513.6711769
11.06.2016;295.1409886;508.5344651
12.06.2016;297.5021165;508.0259306
13.06.2016;300.7746398;503.4536973
14.06.2016;302.5792876;504.4606046
15.06.2016;301.6715498;500.4249198
16.06.2016;299.5598489;503.4274693
17.06.2016;296.8638103;503.9308968
18.06.2016;295.9732189;502.4191041
19.06.2016;293.0134867;500.4094277
20.06.2016;290.9623923;498.40779
21.06.2016;292.999129;500.4014211
22.06.2016;292.7061299;495.3974069
23.06.2016;294.1696605;499.3605862
24.06.2016;293.8754909;503.3554709
25.06.2016;295.6387438;504.3621818
26.06.2016;298.5951312;509.9101658
27.06.2016;298.2965361;511.9498065
28.06.2016;297.4016465;512.9737061
29.06.2016;300.6730646;510.4088376
30.06.2016;299.1696993;506.8359757
01.07.2016;296.7763417;509.8769916
02.07.2016;299.1505524;509.8769916
03.07.2016;302.142058;511.9164995
04.07.2016;299.1206374;514.9879985
05.07.2016;300.9153612;516.5329625
06.07.2016;298.5080383;514.4668307
07.07.2016;300.5975946;512.9234302
08.07.2016;303.9041681;511.3846599
09.07.2016;305.1197848;508.3163519
10.07.2016;308.1709826;509.3329846
11.07.2016;305.7056148;509.8423176
12.07.2016;303.2599699;510.8620022
13.07.2016;303.2599699;515.9706223
14.07.2016;306.2925696;515.9706223
15.07.2016;307.8240324;517.0025635
16.07.2016;310.5944487;513.3835456
17.07.2016;307.4885042;511.3300114
18.07.2016;310.8708778;515.9319815
19.07.2016;313.3578448;514.9001175
20.07.2016;314.2979183;520.0491187
21.07.2016;311.4692371;519.0090205
22.07.2016;310.8462986;520.5660475
23.07.2016;309.9137597;521.6071796
24.07.2016;311.7732422;524.7368227
25.07.2016;310.5261493;521.5884018
26.07.2016;310.2156231;516.8941061
27.07.2016;312.6973481;516.377212
28.07.2016;311.1338614;519.4754753
29.07.2016;314.2452;518.4365244
30.07.2016;312.0454836;518.9549609
31.07.2016;312.3575291;521.5497357
01.08.2016;315.4811044;524.6790341
02.08.2016;316.4275477;522.0556389
03.08.2016;314.2125548;523.6218058
04.08.2016;315.4694051;529.3816457
05.08.2016;318.9395685;531.4991723
06.08.2016;319.8963872;537.3456632
07.08.2016;319.2565944;542.7191198
08.08.2016;317.0217983;548.146311
09.08.2016;317.9728637;542.6648479
10.08.2016;317.3369179;542.1221831
11.08.2016;320.1929502;541.0379387
12.08.2016;323.3948797;542.1200146
13.08.2016;320.1609309;545.9148547
14.08.2016;321.7617356;544.823025
15.08.2016;324.9793529;547.0023171
16.08.2016;324.0044149;551.3783356
17.08.2016;323.356406;545.8645522
18.08.2016;321.739624;542.0435004
19.08.2016;319.165707;540.4173699
20.08.2016;322.6765298;544.2002915
21.08.2016;319.4497645;539.8466891
22.08.2016;316.5747166;536.607609
23.08.2016;320.0570385;537.1442166
24.08.2016;316.8564681;532.3099187
25.08.2016;319.0744634;535.5037782
26.08.2016;322.5842825;534.9682744
27.08.2016;323.8746196;535.5032427
28.08.2016;324.8462435;533.8967329
29.08.2016;327.4450134;529.6255591
30.08.2016;328.7547935;525.9181802
31.08.2016;331.3848318;528.0218529
01.09.2016;331.053447;532.7740496
02.09.2016;331.7155539;536.5034679
03.09.2016;335.0327094;534.357454
04.09.2016;338.0480038;539.1666711
05.09.2016;336.3577638;540.2450045
06.09.2016;337.7031948;540.2450045
07.09.2016;338.3786012;535.3827994
08.09.2016;338.0402226;539.130479
09.09.2016;338.3782629;539.6696095
10.09.2016;340.4085324;539.1299399
11.09.2016;337.6852642;540.7473297
12.09.2016;334.9837821;545.0733083
13.09.2016;331.968928;546.7085283
14.09.2016;333.2968037;545.6151112
15.09.2016;330.9637261;542.8870357
16.09.2016;333.2804722;545.6014708
17.09.2016;334.9468745;546.6926738
18.09.2016;337.9613964;549.9728298
19.09.2016;337.2854736;552.722694
20.09.2016;340.6583284;553.8281394
21.09.2016;343.0429367;549.3975142
22.09.2016;343.3859796;547.7493217
23.09.2016;343.0425936;552.1313163
24.09.2016;346.129977;546.6100031
25.09.2016;347.5144969;544.9701731
26.09.2016;349.2520694;549.8749047
27.09.2016;346.4580528;552.6242792
28.09.2016;344.7257625;558.7031463
29.09.2016;341.2785049;555.3509274
30.09.2016;343.3261759;560.3490857
01.10.2016;342.6395236;556.4266421
02.10.2016;344.0100817;558.095922
03.10.2016;341.258001;558.095922
04.10.2016;342.623033;555.3054424
05.10.2016;341.2525409;552.5289152
06.10.2016;342.9588036;548.6612128
07.10.2016;343.6447212;550.3071965
08.10.2016;343.9883659;555.2599612
09.10.2016;346.7402729;558.036261
10.10.2016;346.0467923;563.6166236
11.10.2016;349.5072602;561.3621571
12.10.2016;350.2062748;560.800795
13.10.2016;347.7548308;562.4831974
14.10.2016;347.7548308;556.8583654
15.10.2016;345.320547;552.4034985
16.10.2016;346.7018292;557.9275335
17.10.2016;349.8221457;561.8330262
18.10.2016;347.7232128;564.6421913
19.10.2016;346.3323199;569.7239711
20.10.2016;346.3323199;569.1542471
21.10.2016;345.293323;566.3084758
22.10.2016;344.9480297;560.6453911
23.10.2016;347.0177178;564.5699088
24.10.2016;347.3647356;561.1824894
25.10.2016;350.8383829;556.6930295
26.10.2016;348.3825142;555.0229504
27.10.2016;346.2922191;561.1282028
28.10.2016;346.6385114;559.4448182
29.10.2016;349.4116195;559.4448182
30.10.2016;351.5080892;558.8853734
31.10.2016;352.5626134;557.2087173
01.11.2016;356.4408022;557.765926
02.11.2016;354.3021574;553.3037986
03.11.2016;357.8451789;553.8571024
04.11.2016;361.0657856;557.7341021
05.11.2016;363.9543118;563.8691772
06.11.2016;365.7740834;563.305308
07.11.2016;363.945213;562.1786974
08.11.2016;362.1254869;563.8652335
09.11.2016;359.228483;561.0459074
10.11.2016;356.7138836;562.1679992
11.11.2016;359.2108808;556.5463192
12.11.2016;363.1622005;562.6683287
13.11.2016;360.6200651;564.919002
14.11.2016;358.4563447;565.483921
15.11.2016;359.5317138;567.1803728
16.11.2016;360.6103089;569.4490943
17.11.2016;360.2496986;573.4352379
18.11.2016;359.8894489;571.141497
19.11.2016;362.408675;576.8529119
20.11.2016;361.321449;583.198294
21.11.2016;359.8761632;577.366311
22.11.2016;363.1150487;581.4078752
23.11.2016;367.1093142;581.4078752
24.11.2016;367.1093142;576.7566122
25.11.2016;366.0079863;575.0263424
26.11.2016;366.3739943;575.6013687
27.11.2016;362.7102543;570.4209564
28.11.2016;365.6119364;567.5688516
29.11.2016;364.5151005;565.2985762
30.11.2016;364.1505854;568.6903677
01.12.2016;364.8788866;565.8469158
02.12.2016;368.8925544;569.8078442
03.12.2016;367.7858767;572.0870756
04.12.2016;366.6825191;577.2358593
05.12.2016;368.1492492;581.8537462
06.12.2016;367.0448014;577.7807699
07.12.2016;371.0822942;582.9807969
08.12.2016;374.0509526;578.8999313
09.12.2016;375.9212073;576.5843316
10.12.2016;378.928577;575.4311629
11.12.2016;382.3389342;573.7048694
12.12.2016;383.485951;569.6889353
13.12.2016;381.5685212;567.4101796
14.12.2016;382.7132268;568.5449999
15.12.2016;386.1576458;564.5651849
16.12.2016;386.1576458;559.4840983
17.12.2016;382.682227;559.4840983
18.12.2016;380.0034514;559.4840983
19.12.2016;382.2834721;555.0082255
20.12.2016;386.4885903;556.6732502
21.12.2016;385.7156132;560.0132897
22.12.2016;382.2441726;561.6933295
23.12.2016;379.9507076;567.3102628
24.12.2016;376.9111019;572.9833655
25.12.2016;379.5494797;574.1293322
26.12.2016;376.1335343;580.4447549
27.12.2016;378.3903355;585.0883129
28.12.2016;377.2551645;583.9181363
29.12.2016;376.123399;578.0789549
30.12.2016;374.6189055;576.344718
31.12.2016;376.1173811;581.5318205
01.01.2017;374.6129115;575.7165023
02.01.2017;372.739847;573.4136363
03.01.2017;372.3671071;572.266809
04.01.2017;371.2500058;577.4172103
05.01.2017;367.9087558;571.6430382
06.01.2017;367.540847;573.3579673
07.01.2017;367.9083879;569.3444615
08.01.2017;367.5404795;572.7605283
09.01.2017;367.172939;577.9153731
10.01.2017;363.5012096;577.3374577
11.01.2017;362.410706;571.5640831
12.01.2017;363.4979381;566.9915704
13.01.2017;367.1329175;568.6925452
14.01.2017;366.0315187;566.9864675
15.01.2017;368.5937394;571.5223593
16.01.2017;369.6995206;569.2362698
17.01.2017;368.9601215;563.5439071
18.01.2017;369.6980418;561.8532754
19.01.2017;371.91623;564.1006885
20.01.2017;375.2634761;566.3570913
21.01.2017;372.6366318;561.2598774
22.01.2017;371.5187219;557.8923182
23.01.2017;370.7756844;554.5449643
24.01.2017;374.854217;557.3176891
25.01.2017;371.480529;560.1042775
26.01.2017;370.7375679;557.8638604
27.01.2017;368.8838801;559.537452
28.01.2017;371.8349511;559.537452
29.01.2017;372.578621;554.5016149
30.01.2017;370.7157279;560.6011327
31.01.2017;369.232865;561.1617338
01.02.2017;372.9251937;562.2840573
02.02.2017;374.0439693;565.0954776
03.02.2017;378.1584529;567.920955
04.02.2017;374.7550268;562.2417454
05.02.2017;375.5045369;559.9927784
06.02.2017;377.006555;559.9927784
07.02.2017;373.613496;561.6727568
08.02.2017;372.4926556;565.6044661
09.02.2017;372.4926556;566.735675
10.02.2017;376.2175821;565.035468
11.02.2017;376.2175821;567.2956099
12.02.2017;376.2175821;568.4302011
13.02.2017;377.3462349;565.5880501
14.02.2017;378.4782736;568.9815784
15.02.2017;378.4782736;564.9987073
16.02.2017;379.2352301;559.3487202
17.02.2017;382.269112;555.9926279
18.02.2017;384.1804575;560.9965616
19.02.2017;383.7962771;558.1915788
20.02.2017;383.0286845;563.215303
21.02.2017;386.8589713;566.0313795
22.02.2017;388.0195483;560.3710657
23.02.2017;391.5117242;558.1295814
24.02.2017;392.2947476;554.2226744
25.02.2017;395.8254004;552.0057837
26.02.2017;391.8671464;547.5897374
27.02.2017;392.2590135;542.6614298
28.02.2017;392.6512725;537.7774769
01.03.2017;396.9704365;532.9374796
02.03.2017;393.794673;531.8716046
03.03.2017;393.4008784;532.4034762
04.03.2017;395.3678828;532.9358797
05.03.2017;395.3678828;528.6723927
06.03.2017;395.3678828;531.3157546
07.03.2017;396.1586185;531.3157546
08.03.2017;399.3278875;527.5965444
09.03.2017;400.1265432;523.375772
10.03.2017;396.9255309;518.6653901
11.03.2017;398.1163075;514.5160669
12.03.2017;399.7087727;518.1176794
13.03.2017;398.5096464;519.1539148
14.03.2017;397.7126271;514.4815295
15.03.2017;400.8943281;511.9091219
16.03.2017;398.4889622;512.9329401
17.03.2017;400.082918;509.8553425
18.03.2017;400.082918;506.2863551
19.03.2017;400.4830009;502.2360643
20.03.2017;397.6796199;499.7248839
21.03.2017;396.4865811;499.225159
22.03.2017;398.8655005;500.7228345
23.03.2017;397.2700385;497.2177747
24.03.2017;396.4754985;496.2233391
25.03.2017;400.8367289;497.7120092
26.03.2017;398.0308718;499.2051452
27.03.2017;396.4387484;494.7122989
28.03.2017;396.0423096;499.1647096
29.03.2017;393.2700134;495.1713919
30.03.2017;395.2363635;500.1231058
31.03.2017;392.0744726;495.6219979
01.04.2017;389.3299513;492.1526439
02.04.2017;392.055261;497.566323
03.04.2017;388.5267636;498.5614556
04.04.2017;391.6349777;497.5643327
05.04.2017;388.1102629;501.047283
06.04.2017;386.5578219;503.0514721
07.04.2017;384.6250328;501.5423177
08.04.2017;387.317408;505.5546563
09.04.2017;390.8032647;503.5324376
10.04.2017;395.1021006;508.0642296
11.04.2017;394.3118964;506.5400369
12.04.2017;396.2834558;501.9811766
13.04.2017;399.4537235;498.4673083
14.04.2017;399.4537235;496.9719064
15.04.2017;402.2498996;499.4567659
16.04.2017;403.0543994;496.9594821
17.04.2017;405.0696714;495.9655631
18.04.2017;407.9051591;492.9897698
19.04.2017;411.5763055;488.5528618
20.04.2017;413.634187;485.1329918
21.04.2017;411.9796503;488.0437898
22.04.2017;413.6275689;489.9959649
23.04.2017;415.6957067;486.0759972
24.04.2017;415.6957067;484.6177692
25.04.2017;419.8526638;486.5562403
26.04.2017;421.9519271;485.5831278
27.04.2017;418.9982636;480.7272965
28.04.2017;416.484274;482.6502057
29.04.2017;416.9007583;478.3063539
30.04.2017;418.9852621;474.0015967
01.05.2017;422.3371442;470.2095839
02.05.2017;424.0264928;473.501051
03.05.2017;425.2985722;472.0805478
04.05.2017;426.9997665;473.96887
05.05.2017;423.5837684;477.2866521
06.05.2017;419.7715145;473.9456455
07.05.2017;418.9319715;475.3674825
08.05.2017;415.5805157;476.7935849
09.05.2017;413.0870326;476.7935849
10.05.2017;413.5001196;475.8399978
11.05.2017;416.8081206;471.0815978
12.05.2017;415.5576962;475.7924138
13.05.2017;411.8176769;477.219791
14.05.2017;413.05313;481.9919889
15.05.2017;414.7053425;481.0280049
16.05.2017;418.8523959;481.9900609
17.05.2017;417.5958387;482.472051
18.05.2017;421.3542013;481.0246349
19.05.2017;425.9890975;476.6954131
20.05.2017;425.9890975;476.2187177
21.05.2017;422.1551956;476.6949364
22.05.2017;425.5324372;481.4618858
23.05.2017;422.1281777;480.498962
24.05.2017;420.8617932;482.9014568
25.05.2017;422.1243785;487.7304714
26.05.2017;419.5916323;488.7059324
27.05.2017;415.8153076;488.7059324
28.05.2017;413.736231;490.1720502
29.05.2017;409.5988687;490.6622222
30.05.2017;410.0084676;494.58752
31.05.2017;410.8284845;493.5983449
01.06.2017;410.0068276;491.6239516
02.06.2017;412.4668685;496.0485671
03.06.2017;415.7666035;500.0169557
04.06.2017;412.4404706;504.5171083
05.06.2017;408.3160659;504.0125912
06.06.2017;406.2744856;499.9804904
07.06.2017;403.4305642;504.9802953
08.06.2017;400.6065503;504.9802953
09.06.2017;397.0010913;501.4454333
10.06.2017;397.3980924;502.9497696
11.06.2017;400.9746752;501.94387
12.06.2017;398.9698019;500.9399823
13.06.2017;394.9801038;497.9343424
14.06.2017;398.1399447;499.9260798
15.06.2017;401.7232042;497.4264494
16.06.2017;402.5266506;494.4418907
17.06.2017;403.3317039;499.8807515
18.06.2017;400.1050502;500.3806322
19.06.2017;404.1061008;504.8840579
20.06.2017;402.0855702;506.3987101
21.06.2017;405.7043404;501.8411217
22.06.2017;403.2701143;504.3503273
23.06.2017;401.6570339;507.8807796
24.06.2017;397.6404635;512.4517066
25.06.2017;402.0145086;518.0886754
26.06.2017;403.2205522;519.1248527
27.06.2017;402.8173316;524.3161013
28.06.2017;406.8455049;520.1215724
29.06.2017;405.6249684;514.9203567
30.06.2017;408.0587182;510.2860735
01.07.2017;407.6506595;506.714071
02.07.2017;406.0200569;509.7543554
03.07.2017;401.9598563;511.2836185
04.07.2017;403.5676957;509.238484
05.07.2017;399.5320188;512.2939149
06.07.2017;395.5366986;508.1955636
07.07.2017;393.9545518;504.6381947
08.07.2017;397.5001428;504.1335565
09.07.2017;398.6926432;499.5963545
10.07.2017;400.6861064;496.5987763
11.07.2017;399.4840481;498.5851714
12.07.2017;399.8835321;502.5738528
13.07.2017;402.6827169;504.5841482
14.07.2017;399.0585724;506.6024848
15.07.2017;401.8519824;511.1619072
16.07.2017;401.8519824;513.2065548
17.07.2017;403.8612423;516.2857941
18.07.2017;405.4766873;511.1229362
19.07.2017;402.6383505;516.2341655
20.07.2017;401.8330738;520.3640389
21.07.2017;401.4312407;522.9658591
22.07.2017;400.6283782;521.9199273
23.07.2017;397.4233512;524.0076071
24.07.2017;395.4362344;526.1036375
25.07.2017;396.6225431;528.7341557
26.07.2017;393.4495628;530.8490923
27.07.2017;391.0888654;531.9107905
28.07.2017;387.5690656;534.5703444
29.07.2017;391.8323254;538.8469072
30.07.2017;391.440493;544.2353763
31.07.2017;391.440493;547.5007885
01.08.2017;387.5260881;549.1432909
02.08.2017;388.3011403;547.495861
03.08.2017;385.5830323;544.2108858
04.08.2017;382.112785;546.9319403
05.08.2017;383.2591234;543.6503486
06.08.2017;385.175419;547.4559011
07.08.2017;381.7088402;547.4559011
08.08.2017;384.7625109;550.1931806
09.08.2017;385.9167985;551.2935669
10.08.2017;385.9167985;550.7422734
11.08.2017;385.1449649;549.0900466
12.08.2017;386.6855447;554.031857
13.08.2017;389.3923435;558.4641118
14.08.2017;391.3393052;561.8148965
15.08.2017;387.8172515;557.8821922
16.08.2017;387.4294343;552.8612525
17.08.2017;383.5551399;554.5198362
18.08.2017;384.7058053;549.5291577
19.08.2017;387.398746;549.5291577
20.08.2017;389.3357397;546.7815119
21.08.2017;386.9997253;551.155764
22.08.2017;388.1607244;552.8092313
23.08.2017;390.4896888;554.467659
24.08.2017;394.004096;548.9229824
25.08.2017;392.4280796;543.9826756
26.08.2017;388.5037988;547.2465716
27.08.2017;391.2233254;546.1520785
28.08.2017;393.5706653;551.0674472
29.08.2017;397.8999427;550.5163798
30.08.2017;395.512543;556.0215435
31.08.2017;397.0945932;556.0215435
01.09.2017;393.5207418;552.6854143
02.09.2017;390.3725759;552.1327289
03.09.2017;386.4688501;547.1635343
04.09.2017;389.5606009;541.691899
05.09.2017;389.1710403;547.108818
06.09.2017;388.3926983;543.2790562
07.09.2017;386.8391275;545.9954515
08.09.2017;390.3206796;547.0874424
09.09.2017;393.4432451;553.1054043
10.09.2017;394.6235748;554.2116151
11.09.2017;392.2558333;552.5489802
12.09.2017;389.9022983;551.4438823
